gun,kampanya,ziyaret_sayisi,donusum_sayisi
1,1,301,1
2,0,274,1
3,0,291,4
4,0,320,1
5,1,321,1
6,0,291,0
7,1,281,3
8,1,292,2
9,0,304,2
10,0,327,4
11,0,289,2
12,1,287,3
13,0,317,3
14,0,312,1
15,0,305,3
16,1,296,0
17,0,297,2
18,0,273,1
19,0,331,1
20,0,298,0
21,1,313,4
22,1,311,1
23,1,281,3
24,1,289,0
25,1,308,3
26,0,308,1
27,0,310,0
28,0,297,2
29,0,303,3
30,1,304,5
31,0,292,0
32,0,313,1
33,0,313,1
34,0,321,1
35,0,328,2
36,0,270,2
37,0,295,0
38,1,303,4
39,1,283,0
40,0,298,3
41,1,333,1
42,0,284,0
43,0,294,3
44,0,299,3
45,1,302,2
46,0,314,1
47,0,274,1
48,1,308,2
49,0,316,1
50,1,296,2
51,0,296,3
52,1,282,2
53,1,320,2
54,0,296,2
55,0,286,0
56,0,329,5
57,0,298,2
58,1,290,3
59,1,286,5
60,0,286,1
61,1,326,4
62,0,302,2
63,1,273,1
64,1,347,1
65,1,316,2
66,0,284,2
67,1,311,2
68,0,308,3
69,0,300,2
70,0,294,2
71,0,274,0
72,1,290,3
73,1,289,2
74,1,302,2
75,0,305,1
76,0,307,1
77,0,325,3
78,0,277,0
79,0,296,0
80,1,293,3
81,0,319,2
82,1,277,8
83,0,285,2
84,0,293,2
85,1,303,2
86,1,304,1
87,0,289,2
88,0,298,0
89,0,304,0
90,0,303,4
91,1,331,2
92,1,262,1
93,0,293,1
94,1,309,2
95,0,305,0
96,1,292,3
97,0,294,5
98,0,293,2
99,0,334,0
100,0,292,1
