gun,promosyon,musteri_sayisi,satis_adedi
1,0,51,1
2,1,67,2
3,1,53,2
4,0,49,0
5,0,50,1
6,0,69,2
7,0,58,0
8,1,62,1
9,1,66,5
10,1,51,5
11,0,49,0
12,1,53,1
13,1,45,0
14,0,70,1
15,0,55,1
16,0,52,0
17,0,75,2
18,0,55,3
19,0,50,1
20,0,57,0
21,1,39,4
22,0,67,4
23,0,46,2
24,0,59,3
25,0,49,1
26,1,52,0
27,0,58,1
28,0,43,0
29,0,51,3
30,0,59,1
31,1,55,5
32,0,58,1
33,0,59,2
34,1,69,1
35,1,51,2
36,1,68,1
37,0,49,1
38,0,63,2
39,1,56,2
40,0,66,5
41,0,51,0
42,0,66,4
43,0,58,1
44,1,57,1
45,0,44,0
46,1,56,1
47,0,58,3
48,0,60,2
49,0,51,1
50,0,58,1
51,1,58,3
52,1,43,4
53,1,50,4
54,1,66,5
55,0,62,0
56,1,57,3
57,0,48,3
58,0,50,0
59,0,58,2
60,0,67,5
61,0,53,2
62,0,50,0
63,1,64,3
64,0,47,1
65,0,69,4
66,0,56,1
67,0,46,4
68,1,65,5
69,0,59,2
70,1,52,3
71,1,62,6
72,0,55,2
73,0,62,0
74,1,59,3
75,1,66,1
76,1,52,2
77,1,57,3
78,0,54,2
79,0,50,2
80,0,32,1
81,1,63,3
82,1,45,2
83,0,61,0
84,0,58,0
85,0,39,0
86,0,56,0
87,1,55,2
88,1,62,4
89,1,54,1
90,0,63,0
91,0,53,0
92,1,46,1
93,1,56,1
94,0,58,0
95,1,56,3
96,0,53,2
97,0,52,2
98,0,38,0
99,0,64,2
100,0,54,0
